[2026-01-15T14:14:09.722Z] [SESSION] [NativeLoader] ✓ SUCCÈS: screenshot-desktop chargé via createRequire
[2026-01-15T14:14:09.794Z] [SESSION] [NativeLoader] ✓ SUCCÈS: robotjs chargé depuis unpacked
[2026-01-15T14:14:09.937Z] [SESSION] [NativeLoader] ✓ SUCCÈS: node-window-manager chargé depuis unpacked
[2026-01-15T14:14:10.066Z] [SESSION] [[DB]] ✅ Connexion PostgreSQL réussie
[2026-01-15T14:14:10.111Z] [SESSION] [[DB]] ✅ Tables disponibles: | DATA: {"count":10,"tables":["users","bot_sessions","poker_tables","hand_histories","humanizer_config","gto_config","platform_config","action_logs","bot_stats","player_profile_state"]}
[2026-01-15T14:23:17.238Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:23:18.390Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:23:20.369Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:23:22.242Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:23:22.374Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:23:24.439Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:23:26.426Z] [SESSION] [GGClubAdapter] 🎰 3 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:23:27.269Z] [SESSION] [GGClubAdapter] 🎰 3 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:23:28.413Z] [SESSION] [GGClubAdapter] 🎰 3 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:23:30.432Z] [SESSION] [GGClubAdapter] 🎰 3 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:23:32.263Z] [SESSION] [GGClubAdapter] 🎰 3 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:23:32.655Z] [SESSION] [GGClubAdapter] 🎰 3 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:23:34.654Z] [SESSION] [GGClubAdapter] 🎰 3 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:23:36.670Z] [SESSION] [GGClubAdapter] 🎰 3 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:23:37.285Z] [SESSION] [GGClubAdapter] 🎰 3 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:23:38.663Z] [SESSION] [GGClubAdapter] 🎰 3 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:23:40.701Z] [SESSION] [GGClubAdapter] 🎰 3 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:23:42.309Z] [SESSION] [GGClubAdapter] 🎰 3 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:23:42.693Z] [SESSION] [GGClubAdapter] 🎰 3 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:23:44.738Z] [SESSION] [GGClubAdapter] 🎰 3 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:23:46.725Z] [SESSION] [GGClubAdapter] 🎰 3 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:23:47.307Z] [SESSION] [GGClubAdapter] 🎰 3 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:23:48.753Z] [SESSION] [GGClubAdapter] 🎰 3 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:23:50.768Z] [SESSION] [GGClubAdapter] 🎰 3 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:23:52.377Z] [SESSION] [GGClubAdapter] 🎰 3 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:23:52.781Z] [SESSION] [GGClubAdapter] 🎰 3 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
